2,1,1_0.1353352832366127_0.1353352832366127_1
11,1,1_0.1353352832366127_0.1353352832366127_1
1,2,1_0.1353352832366127_0.1353352832366127_1
3,2,1_0.1353352832366127_0.1353352832366127_1
12,2,1_0.1353352832366127_0.1353352832366127_1
2,3,1_0.1353352832366127_0.1353352832366127_1
4,3,1_0.1353352832366127_0.1353352832366127_1
13,3,1_0.1353352832366127_0.1353352832366127_1
3,4,1_0.1353352832366127_0.1353352832366127_1
5,4,1_0.1353352832366127_0.1353352832366127_1
14,4,1_0.1353352832366127_0.1353352832366127_1
4,5,1_0.1353352832366127_0.1353352832366127_1
6,5,1_0.1353352832366127_0.1353352832366127_1
15,5,1_0.1353352832366127_0.1353352832366127_1
5,6,1_0.1353352832366127_0.1353352832366127_1
7,6,1_0.1353352832366127_0.1353352832366127_1
16,6,1_0.1353352832366127_0.1353352832366127_1
6,7,1_0.1353352832366127_0.1353352832366127_1
8,7,1_0.1353352832366127_0.1353352832366127_1
17,7,1_0.1353352832366127_0.1353352832366127_1
7,8,1_0.1353352832366127_0.1353352832366127_1
9,8,1_0.1353352832366127_0.1353352832366127_1
18,8,1_0.1353352832366127_0.1353352832366127_1
8,9,1_0.1353352832366127_0.1353352832366127_1
10,9,1_0.1353352832366127_0.1353352832366127_1
19,9,1_0.1353352832366127_0.1353352832366127_1
9,10,1_0.1353352832366127_0.1353352832366127_1
20,10,1_0.1353352832366127_0.1353352832366127_1
1,11,1_0.1353352832366127_0.1353352832366127_1
12,11,1_0.1353352832366127_0.1353352832366127_1
21,11,1_0.1353352832366127_0.1353352832366127_1
2,12,1_0.1353352832366127_0.1353352832366127_1
11,12,1_0.1353352832366127_0.1353352832366127_1
13,12,1_0.1353352832366127_0.1353352832366127_1
22,12,1_0.1353352832366127_0.1353352832366127_1
3,13,1_0.1353352832366127_0.1353352832366127_1
12,13,1_0.1353352832366127_0.1353352832366127_1
14,13,1_0.1353352832366127_0.1353352832366127_1
23,13,1_0.1353352832366127_0.1353352832366127_1
4,14,1_0.1353352832366127_0.1353352832366127_1
13,14,1_0.1353352832366127_0.1353352832366127_1
15,14,1_0.1353352832366127_0.1353352832366127_1
24,14,1_0.1353352832366127_0.1353352832366127_1
5,15,1_0.1353352832366127_0.1353352832366127_1
14,15,1_0.1353352832366127_0.1353352832366127_1
16,15,1_0.1353352832366127_0.1353352832366127_1
25,15,1_0.1353352832366127_0.1353352832366127_1
6,16,1_0.1353352832366127_0.1353352832366127_1
15,16,1_0.1353352832366127_0.1353352832366127_1
17,16,1_0.1353352832366127_0.1353352832366127_1
26,16,1_0.1353352832366127_0.1353352832366127_1
7,17,1_0.1353352832366127_0.1353352832366127_1
16,17,1_0.1353352832366127_0.1353352832366127_1
18,17,1_0.1353352832366127_0.1353352832366127_1
27,17,1_0.1353352832366127_0.1353352832366127_1
8,18,1_0.1353352832366127_0.1353352832366127_1
17,18,1_0.1353352832366127_0.1353352832366127_1
19,18,1_0.1353352832366127_0.1353352832366127_1
28,18,1_0.1353352832366127_0.1353352832366127_1
9,19,1_0.1353352832366127_0.1353352832366127_1
18,19,1_0.1353352832366127_0.1353352832366127_1
20,19,1_0.1353352832366127_0.1353352832366127_1
29,19,1_0.1353352832366127_0.1353352832366127_1
10,20,1_0.1353352832366127_0.1353352832366127_1
19,20,1_0.1353352832366127_0.1353352832366127_1
30,20,1_0.1353352832366127_0.1353352832366127_1
11,21,1_0.1353352832366127_0.1353352832366127_1
22,21,1_0.1353352832366127_0.1353352832366127_1
31,21,1_0.1353352832366127_0.1353352832366127_1
12,22,1_0.1353352832366127_0.1353352832366127_1
21,22,1_0.1353352832366127_0.1353352832366127_1
23,22,1_0.1353352832366127_0.1353352832366127_1
32,22,1_0.1353352832366127_0.1353352832366127_1
13,23,1_0.1353352832366127_0.1353352832366127_1
22,23,1_0.1353352832366127_0.1353352832366127_1
24,23,1_0.1353352832366127_0.1353352832366127_1
33,23,1_0.1353352832366127_0.1353352832366127_1
14,24,1_0.1353352832366127_0.1353352832366127_1
23,24,1_0.1353352832366127_0.1353352832366127_1
25,24,1_0.1353352832366127_0.1353352832366127_1
34,24,1_0.1353352832366127_0.1353352832366127_1
15,25,1_0.1353352832366127_0.1353352832366127_1
24,25,1_0.1353352832366127_0.1353352832366127_1
26,25,1_0.1353352832366127_0.1353352832366127_1
35,25,1_0.1353352832366127_0.1353352832366127_1
16,26,1_0.1353352832366127_0.1353352832366127_1
25,26,1_0.1353352832366127_0.1353352832366127_1
27,26,1_0.1353352832366127_0.1353352832366127_1
36,26,1_0.1353352832366127_0.1353352832366127_1
17,27,1_0.1353352832366127_0.1353352832366127_1
26,27,1_0.1353352832366127_0.1353352832366127_1
28,27,1_0.1353352832366127_0.1353352832366127_1
37,27,1_0.1353352832366127_0.1353352832366127_1
18,28,1_0.1353352832366127_0.1353352832366127_1
27,28,1_0.1353352832366127_0.1353352832366127_1
29,28,1_0.1353352832366127_0.1353352832366127_1
38,28,1_0.1353352832366127_0.1353352832366127_1
19,29,1_0.1353352832366127_0.1353352832366127_1
28,29,1_0.1353352832366127_0.1353352832366127_1
30,29,1_0.1353352832366127_0.1353352832366127_1
39,29,1_0.1353352832366127_0.1353352832366127_1
20,30,1_0.1353352832366127_0.1353352832366127_1
29,30,1_0.1353352832366127_0.1353352832366127_1
40,30,1_0.1353352832366127_0.1353352832366127_1
21,31,1_0.1353352832366127_0.1353352832366127_1
32,31,1_0.1353352832366127_0.1353352832366127_1
41,31,1_0.1353352832366127_0.1353352832366127_1
22,32,1_0.1353352832366127_0.1353352832366127_1
31,32,1_0.1353352832366127_0.1353352832366127_1
33,32,1_0.1353352832366127_0.1353352832366127_1
42,32,1_0.1353352832366127_0.1353352832366127_1
23,33,1_0.1353352832366127_0.1353352832366127_1
32,33,1_0.1353352832366127_0.1353352832366127_1
34,33,1_0.1353352832366127_0.1353352832366127_1
43,33,1_0.1353352832366127_0.1353352832366127_1
24,34,1_0.1353352832366127_0.1353352832366127_1
33,34,1_0.1353352832366127_0.1353352832366127_1
35,34,1_0.1353352832366127_0.1353352832366127_1
44,34,1_0.1353352832366127_0.1353352832366127_1
25,35,1_0.1353352832366127_0.1353352832366127_1
34,35,1_0.1353352832366127_0.1353352832366127_1
36,35,1_0.1353352832366127_0.1353352832366127_1
45,35,1_0.1353352832366127_0.1353352832366127_1
26,36,1_0.1353352832366127_0.1353352832366127_1
35,36,1_0.1353352832366127_0.1353352832366127_1
37,36,1_0.1353352832366127_0.1353352832366127_1
46,36,1_0.1353352832366127_0.1353352832366127_1
27,37,1_0.1353352832366127_0.1353352832366127_1
36,37,1_0.1353352832366127_0.1353352832366127_1
38,37,1_0.1353352832366127_0.1353352832366127_1
47,37,1_0.1353352832366127_0.1353352832366127_1
28,38,1_0.1353352832366127_0.1353352832366127_1
37,38,1_0.1353352832366127_0.1353352832366127_1
39,38,1_0.1353352832366127_0.1353352832366127_1
48,38,1_0.1353352832366127_0.1353352832366127_1
29,39,1_0.1353352832366127_0.1353352832366127_1
38,39,1_0.1353352832366127_0.1353352832366127_1
40,39,1_0.1353352832366127_0.1353352832366127_1
49,39,1_0.1353352832366127_0.1353352832366127_1
30,40,1_0.1353352832366127_0.1353352832366127_1
39,40,1_0.1353352832366127_0.1353352832366127_1
50,40,1_0.1353352832366127_0.1353352832366127_1
31,41,1_0.1353352832366127_0.1353352832366127_1
42,41,1_0.1353352832366127_0.1353352832366127_1
51,41,1_0.1353352832366127_0.1353352832366127_1
32,42,1_0.1353352832366127_0.1353352832366127_1
41,42,1_0.1353352832366127_0.1353352832366127_1
43,42,1_0.1353352832366127_0.1353352832366127_1
52,42,1_0.1353352832366127_0.1353352832366127_1
33,43,1_0.1353352832366127_0.1353352832366127_1
42,43,1_0.1353352832366127_0.1353352832366127_1
44,43,1_0.1353352832366127_0.1353352832366127_1
53,43,1_0.1353352832366127_0.1353352832366127_1
34,44,1_0.1353352832366127_0.1353352832366127_1
43,44,1_0.1353352832366127_0.1353352832366127_1
45,44,1_0.1353352832366127_0.1353352832366127_1
54,44,1_0.1353352832366127_0.1353352832366127_1
35,45,1_0.1353352832366127_0.1353352832366127_1
44,45,1_0.1353352832366127_0.1353352832366127_1
46,45,1_0.1353352832366127_0.1353352832366127_1
55,45,1_0.1353352832366127_0.1353352832366127_1
36,46,1_0.1353352832366127_0.1353352832366127_1
45,46,1_0.1353352832366127_0.1353352832366127_1
47,46,1_0.1353352832366127_0.1353352832366127_1
56,46,1_0.1353352832366127_0.1353352832366127_1
37,47,1_0.1353352832366127_0.1353352832366127_1
46,47,1_0.1353352832366127_0.1353352832366127_1
48,47,1_0.1353352832366127_0.1353352832366127_1
57,47,1_0.1353352832366127_0.1353352832366127_1
38,48,1_0.1353352832366127_0.1353352832366127_1
47,48,1_0.1353352832366127_0.1353352832366127_1
49,48,1_0.1353352832366127_0.1353352832366127_1
58,48,1_0.1353352832366127_0.1353352832366127_1
39,49,1_0.1353352832366127_0.1353352832366127_1
48,49,1_0.1353352832366127_0.1353352832366127_1
50,49,1_0.1353352832366127_0.1353352832366127_1
59,49,1_0.1353352832366127_0.1353352832366127_1
40,50,1_0.1353352832366127_0.1353352832366127_1
49,50,1_0.1353352832366127_0.1353352832366127_1
60,50,1_0.1353352832366127_0.1353352832366127_1
41,51,1_0.1353352832366127_0.1353352832366127_1
52,51,1_0.1353352832366127_0.1353352832366127_1
61,51,1_0.1353352832366127_0.1353352832366127_1
42,52,1_0.1353352832366127_0.1353352832366127_1
51,52,1_0.1353352832366127_0.1353352832366127_1
53,52,1_0.1353352832366127_0.1353352832366127_1
62,52,1_0.1353352832366127_0.1353352832366127_1
43,53,1_0.1353352832366127_0.1353352832366127_1
52,53,1_0.1353352832366127_0.1353352832366127_1
54,53,1_0.1353352832366127_0.1353352832366127_1
63,53,1_0.1353352832366127_0.1353352832366127_1
44,54,1_0.1353352832366127_0.1353352832366127_1
53,54,1_0.1353352832366127_0.1353352832366127_1
55,54,1_0.1353352832366127_0.1353352832366127_1
64,54,1_0.1353352832366127_0.1353352832366127_1
45,55,1_0.1353352832366127_0.1353352832366127_1
54,55,1_0.1353352832366127_0.1353352832366127_1
56,55,1_0.1353352832366127_0.1353352832366127_1
65,55,1_0.1353352832366127_0.1353352832366127_1
46,56,1_0.1353352832366127_0.1353352832366127_1
55,56,1_0.1353352832366127_0.1353352832366127_1
57,56,1_0.1353352832366127_0.1353352832366127_1
66,56,1_0.1353352832366127_0.1353352832366127_1
47,57,1_0.1353352832366127_0.1353352832366127_1
56,57,1_0.1353352832366127_0.1353352832366127_1
58,57,1_0.1353352832366127_0.1353352832366127_1
67,57,1_0.1353352832366127_0.1353352832366127_1
48,58,1_0.1353352832366127_0.1353352832366127_1
57,58,1_0.1353352832366127_0.1353352832366127_1
59,58,1_0.1353352832366127_0.1353352832366127_1
68,58,1_0.1353352832366127_0.1353352832366127_1
49,59,1_0.1353352832366127_0.1353352832366127_1
58,59,1_0.1353352832366127_0.1353352832366127_1
60,59,1_0.1353352832366127_0.1353352832366127_1
69,59,1_0.1353352832366127_0.1353352832366127_1
50,60,1_0.1353352832366127_0.1353352832366127_1
59,60,1_0.1353352832366127_0.1353352832366127_1
70,60,1_0.1353352832366127_0.1353352832366127_1
51,61,1_0.1353352832366127_0.1353352832366127_1
62,61,1_0.1353352832366127_0.1353352832366127_1
71,61,1_0.1353352832366127_0.1353352832366127_1
52,62,1_0.1353352832366127_0.1353352832366127_1
61,62,1_0.1353352832366127_0.1353352832366127_1
63,62,1_0.1353352832366127_0.1353352832366127_1
72,62,1_0.1353352832366127_0.1353352832366127_1
53,63,1_0.1353352832366127_0.1353352832366127_1
62,63,1_0.1353352832366127_0.1353352832366127_1
64,63,1_0.1353352832366127_0.1353352832366127_1
73,63,1_0.1353352832366127_0.1353352832366127_1
54,64,1_0.1353352832366127_0.1353352832366127_1
63,64,1_0.1353352832366127_0.1353352832366127_1
65,64,1_0.1353352832366127_0.1353352832366127_1
74,64,1_0.1353352832366127_0.1353352832366127_1
55,65,1_0.1353352832366127_0.1353352832366127_1
64,65,1_0.1353352832366127_0.1353352832366127_1
66,65,1_0.1353352832366127_0.1353352832366127_1
75,65,1_0.1353352832366127_0.1353352832366127_1
56,66,1_0.1353352832366127_0.1353352832366127_1
65,66,1_0.1353352832366127_0.1353352832366127_1
67,66,1_0.1353352832366127_0.1353352832366127_1
76,66,1_0.1353352832366127_0.1353352832366127_1
57,67,1_0.1353352832366127_0.1353352832366127_1
66,67,1_0.1353352832366127_0.1353352832366127_1
68,67,1_0.1353352832366127_0.1353352832366127_1
77,67,1_0.1353352832366127_0.1353352832366127_1
58,68,1_0.1353352832366127_0.1353352832366127_1
67,68,1_0.1353352832366127_0.1353352832366127_1
69,68,1_0.1353352832366127_0.1353352832366127_1
78,68,1_0.1353352832366127_0.1353352832366127_1
59,69,1_0.1353352832366127_0.1353352832366127_1
68,69,1_0.1353352832366127_0.1353352832366127_1
70,69,1_0.1353352832366127_0.1353352832366127_1
79,69,1_0.1353352832366127_0.1353352832366127_1
60,70,1_0.1353352832366127_0.1353352832366127_1
69,70,1_0.1353352832366127_0.1353352832366127_1
80,70,1_0.1353352832366127_0.1353352832366127_1
61,71,1_0.1353352832366127_0.1353352832366127_1
72,71,1_0.1353352832366127_0.1353352832366127_1
81,71,1_0.1353352832366127_0.1353352832366127_1
62,72,1_0.1353352832366127_0.1353352832366127_1
71,72,1_0.1353352832366127_0.1353352832366127_1
73,72,1_0.1353352832366127_0.1353352832366127_1
82,72,1_0.1353352832366127_0.1353352832366127_1
63,73,1_0.1353352832366127_0.1353352832366127_1
72,73,1_0.1353352832366127_0.1353352832366127_1
74,73,1_0.1353352832366127_0.1353352832366127_1
83,73,1_0.1353352832366127_0.1353352832366127_1
64,74,1_0.1353352832366127_0.1353352832366127_1
73,74,1_0.1353352832366127_0.1353352832366127_1
75,74,1_0.1353352832366127_0.1353352832366127_1
84,74,1_0.1353352832366127_0.1353352832366127_1
65,75,1_0.1353352832366127_0.1353352832366127_1
74,75,1_0.1353352832366127_0.1353352832366127_1
76,75,1_0.1353352832366127_0.1353352832366127_1
85,75,1_0.1353352832366127_0.1353352832366127_1
66,76,1_0.1353352832366127_0.1353352832366127_1
75,76,1_0.1353352832366127_0.1353352832366127_1
77,76,1_0.1353352832366127_0.1353352832366127_1
86,76,1_0.1353352832366127_0.1353352832366127_1
67,77,1_0.1353352832366127_0.1353352832366127_1
76,77,1_0.1353352832366127_0.1353352832366127_1
78,77,1_0.1353352832366127_0.1353352832366127_1
87,77,1_0.1353352832366127_0.1353352832366127_1
68,78,1_0.1353352832366127_0.1353352832366127_1
77,78,1_0.1353352832366127_0.1353352832366127_1
79,78,1_0.1353352832366127_0.1353352832366127_1
88,78,1_0.1353352832366127_0.1353352832366127_1
69,79,1_0.1353352832366127_0.1353352832366127_1
78,79,1_0.1353352832366127_0.1353352832366127_1
80,79,1_0.1353352832366127_0.1353352832366127_1
89,79,1_0.1353352832366127_0.1353352832366127_1
70,80,1_0.1353352832366127_0.1353352832366127_1
79,80,1_0.1353352832366127_0.1353352832366127_1
90,80,1_0.1353352832366127_0.1353352832366127_1
71,81,1_0.1353352832366127_0.1353352832366127_1
82,81,1_0.1353352832366127_0.1353352832366127_1
91,81,1_0.1353352832366127_0.1353352832366127_1
72,82,1_0.1353352832366127_0.1353352832366127_1
81,82,1_0.1353352832366127_0.1353352832366127_1
83,82,1_0.1353352832366127_0.1353352832366127_1
92,82,1_0.1353352832366127_0.1353352832366127_1
73,83,1_0.1353352832366127_0.1353352832366127_1
82,83,1_0.1353352832366127_0.1353352832366127_1
84,83,1_0.1353352832366127_0.1353352832366127_1
93,83,1_0.1353352832366127_0.1353352832366127_1
74,84,1_0.1353352832366127_0.1353352832366127_1
83,84,1_0.1353352832366127_0.1353352832366127_1
85,84,1_0.1353352832366127_0.1353352832366127_1
94,84,1_0.1353352832366127_0.1353352832366127_1
75,85,1_0.1353352832366127_0.1353352832366127_1
84,85,1_0.1353352832366127_0.1353352832366127_1
86,85,1_0.1353352832366127_0.1353352832366127_1
95,85,1_0.1353352832366127_0.1353352832366127_1
76,86,1_0.1353352832366127_0.1353352832366127_1
85,86,1_0.1353352832366127_0.1353352832366127_1
87,86,1_0.1353352832366127_0.1353352832366127_1
96,86,1_0.1353352832366127_0.1353352832366127_1
77,87,1_0.1353352832366127_0.1353352832366127_1
86,87,1_0.1353352832366127_0.1353352832366127_1
88,87,1_0.1353352832366127_0.1353352832366127_1
97,87,1_0.1353352832366127_0.1353352832366127_1
78,88,1_0.1353352832366127_0.1353352832366127_1
87,88,1_0.1353352832366127_0.1353352832366127_1
89,88,1_0.1353352832366127_0.1353352832366127_1
98,88,1_0.1353352832366127_0.1353352832366127_1
79,89,1_0.1353352832366127_0.1353352832366127_1
88,89,1_0.1353352832366127_0.1353352832366127_1
90,89,1_0.1353352832366127_0.1353352832366127_1
99,89,1_0.1353352832366127_0.1353352832366127_1
80,90,1_0.1353352832366127_0.1353352832366127_1
89,90,1_0.1353352832366127_0.1353352832366127_1
100,90,1_0.1353352832366127_0.1353352832366127_1
81,91,1_0.1353352832366127_0.1353352832366127_1
92,91,1_0.1353352832366127_0.1353352832366127_1
82,92,1_0.1353352832366127_0.1353352832366127_1
91,92,1_0.1353352832366127_0.1353352832366127_1
93,92,1_0.1353352832366127_0.1353352832366127_1
83,93,1_0.1353352832366127_0.1353352832366127_1
92,93,1_0.1353352832366127_0.1353352832366127_1
94,93,1_0.1353352832366127_0.1353352832366127_1
84,94,1_0.1353352832366127_0.1353352832366127_1
93,94,1_0.1353352832366127_0.1353352832366127_1
95,94,1_0.1353352832366127_0.1353352832366127_1
85,95,1_0.1353352832366127_0.1353352832366127_1
94,95,1_0.1353352832366127_0.1353352832366127_1
96,95,1_0.1353352832366127_0.1353352832366127_1
86,96,1_0.1353352832366127_0.1353352832366127_1
95,96,1_0.1353352832366127_0.1353352832366127_1
97,96,1_0.1353352832366127_0.1353352832366127_1
87,97,1_0.1353352832366127_0.1353352832366127_1
96,97,1_0.1353352832366127_0.1353352832366127_1
98,97,1_0.1353352832366127_0.1353352832366127_1
88,98,1_0.1353352832366127_0.1353352832366127_1
97,98,1_0.1353352832366127_0.1353352832366127_1
99,98,1_0.1353352832366127_0.1353352832366127_1
89,99,1_0.1353352832366127_0.1353352832366127_1
98,99,1_0.1353352832366127_0.1353352832366127_1
100,99,1_0.1353352832366127_0.1353352832366127_1
90,100,1_0.1353352832366127_0.1353352832366127_1
99,100,1_0.1353352832366127_0.1353352832366127_1
