1,1,F,2
1,2,F,2
1,3,F,2
1,11,F,2
1,12,F,2
1,13,F,2
1,21,F,2
1,22,F,2
1,23,F,2
2,4,F,2
2,5,F,2
2,6,F,2
2,14,F,2
2,15,F,2
2,16,F,2
2,24,F,2
2,25,F,2
2,26,F,2
3,7,F,2
3,8,F,2
3,9,F,2
3,10,F,2
3,17,F,2
3,18,F,2
3,19,F,2
3,20,F,2
3,27,F,2
3,28,F,2
3,29,F,2
3,30,F,2
4,31,F,2
4,32,F,2
4,33,F,2
4,41,F,2
4,42,F,2
4,43,F,2
4,51,F,2
4,52,F,2
4,53,F,2
5,34,F,2
5,35,F,2
5,36,F,2
5,44,F,2
5,45,F,2
5,46,F,2
5,54,F,2
5,55,F,2
5,56,F,2
6,37,F,2
6,38,F,2
6,39,F,2
6,40,F,2
6,47,F,2
6,48,F,2
6,49,F,2
6,50,F,2
6,57,F,2
6,58,F,2
6,59,F,2
6,60,F,2
7,61,F,2
7,62,F,2
7,63,F,2
7,71,F,2
7,72,F,2
7,73,F,2
7,81,F,2
7,82,F,2
7,83,F,2
7,91,F,2
7,92,F,2
7,93,F,2
8,64,F,2
8,65,F,2
8,66,F,2
8,74,F,2
8,75,F,2
8,76,F,2
8,84,F,2
8,85,F,2
8,86,F,2
8,94,F,2
8,95,F,2
8,96,F,2
9,67,F,2
9,68,F,2
9,69,F,2
9,70,F,2
9,77,F,2
9,78,F,2
9,79,F,2
9,80,F,2
9,87,F,2
9,88,F,2
9,89,F,2
9,90,F,2
9,97,F,2
9,98,F,2
9,99,F,2
9,100,F,2
Done,0,F,2
